,virtual,downloadable,rating_count,average_rating,total_sales,tax_class,post_author,post_date,post_date_gmt,post_content,post_title,post_status,comment_status,ping_status,post_password,post_name,post_modified,post_modified_gmt,post_content_filtered,post_parent,menu_order,comment_count,idExport,id,product_id,id_web,idExport_1,onsale_web,price,stock_quantity,stock_status,idExport_2,price_z-score,millesime
65,0,0,0,0,0,,2,43624.42049768518,43624.33716435185,,Gilles Robin Cornas 2016,publish,closed,closed,,gilles-robin-cornas-2016,44070.60766203704,44070.524328703694,,0,0,0,2026-03-16 14:50:57.904,692de47c-e278-4277-91b9-18686706c533,6108,14797,2026-03-16 14:50:57.904,1,46.0,0,outofstock,2026-03-16 14:50:57.904,0.48567449851534394,False
66,0,0,0,0,4,,2,43208.49572916667,43208.41239583334,,François Baur Pinot Noir Schlittweg 2017,publish,closed,closed,,francois-baur-pinot-noir-schlittweg-2017,43957.48265046296,43957.39931712963,,0,0,0,2026-03-16 14:50:57.904,20aeaa26-1306-43af-ab72-66d6407923da,4726,14950,2026-03-16 14:50:57.904,1,12.7,0,outofstock,2026-03-16 14:50:57.904,-0.7117139036456614,False
67,0,0,0,0,3,,2,43143.41880787037,43143.377141203695,,Pierre Gaillard Côte Rôtie Esprit de Blonde 2017,publish,closed,closed,,pierre-gaillard-cote-rotie-esprit-blond-2017,44067.58336805556,44067.50003472222,,0,0,0,2026-03-16 14:50:57.904,086dd2cd-9159-4f40-b6ce-2ce8c7421eb3,4043,14980,2026-03-16 14:50:57.904,1,60.0,12,instock,2026-03-16 14:50:57.904,0.9890810339584093,False
68,0,0,0,0,0,,2,43834.48769675926,43834.44603009259,,La Préceptorie Côtes du Roussillon Blanc Terres Nouvelles 2018,publish,closed,closed,,la-preceptorie-cotes-du-roussillon-blanc-terres-nouvelles-2018,44037.42016203704,44037.336828703694,,0,0,0,2026-03-16 14:50:57.904,0705560d-042c-44c9-a213-ff695f5a92f3,6585,15434,2026-03-16 14:50:57.904,1,19.0,38,instock,2026-03-16 14:50:57.904,-0.4851809626962821,False
69,0,0,0,0,19,,2,43143.55868055556,43143.517013888886,,Gilles Robin Crozes-Hermitage Rouge Albéric 2017,publish,closed,closed,,gilles-robin-alberic-2017,44068.76738425926,44068.68405092593,,0,0,0,2026-03-16 14:50:57.904,2bb94464-e1bc-4d35-a627-efd813eb34fc,4067,15490,2026-03-16 14:50:57.904,1,22.0,31,instock,2026-03-16 14:50:57.904,-0.37730813367276805,False
70,0,0,0,0,0,,2,43207.92672453704,43207.84339120371,,Domaine Schoenheitz Pinot Noir Val Saint Grégoire 2017,publish,closed,closed,,domaine-schoenheitz-pinot-noir-val-saint-gregoire-2017,44021.64934027778,44021.56600694444,,0,0,0,2026-03-16 14:50:57.904,31ca6b33-dfaa-47e0-b34f-f947a775f0ce,4718,15670,2026-03-16 14:50:57.904,1,18.2,19,instock,2026-03-16 14:50:57.904,-0.5139470504358858,False
71,0,0,0,0,0,,2,43208.48993055556,43208.40659722222,,François Baur Riesling Grand Cru Brand Clos De La Treille 2017,publish,closed,closed,,francois-baur-riesling-grand-cru-brand-clos-de-la-treille-2017,44065.6215625,44065.53822916666,,0,0,0,2026-03-16 14:50:57.904,6f79d07c-a815-4455-9419-deee01dd856a,4725,16010,2026-03-16 14:50:57.904,1,23.4,1,instock,2026-03-16 14:50:57.904,-0.32696748012846155,False
72,0,0,0,0,9,,2,43235.392395833325,43235.3090625,,Domaine Brintet Mercurey Blanc Vieilles Vignes 2018,publish,closed,closed,,domaine-brintet-mercurey-blanc-vieilles-vignes-2018,44048.39599537037,44048.31266203704,,0,0,0,2026-03-16 14:50:57.904,71e647c9-e67f-4222-87e0-92954d0f24e0,4899,16062,2026-03-16 14:50:57.904,1,21.2,35,instock,2026-03-16 14:50:57.904,-0.4060742214123718,False
73,0,0,0,0,4,,2,43237.56365740741,43237.48032407407,,Domaine Rouge Garance Côtes du Rhône Feuille de Garance 2019,publish,closed,closed,,domaine-rouge-garance-cotes-du-rhone-feuille-de-garance-2019,44070.39601851852,44070.31268518518,,0,0,0,2026-03-16 14:50:57.904,6eeb8628-62b4-49d4-8541-c763be5024c3,4937,16283,2026-03-16 14:50:57.904,1,9.9,28,instock,2026-03-16 14:50:57.904,-0.8123952107342746,False
74,0,0,0,0,5,,2,43552.44584490741,43552.40417824074,,Thevenet Quintaine Viré-Clessé Emilian Gillet 2017,publish,closed,closed,,thevenet-quintaine-vire-clesse-emilian-gillet-2017,44070.64934027778,44070.56600694444,,0,0,0,2026-03-16 14:50:57.904,6dbeb5a4-71ea-461a-b577-8532254f8e8a,5894,16539,2026-03-16 14:50:57.904,1,15.4,18,instock,2026-03-16 14:50:57.904,-0.614628357524499,False
75,0,0,0,0,0,,2,43181.44788194444,43181.40621527778,,Wemyss Malts Blended Malt Scotch Whisky The Hive 12 ans,publish,closed,closed,,whisky-wemyss-the-hive-12-ans,44062.73961805556,44062.65628472222,,0,0,0,2026-03-16 14:50:57.904,e7f94504-7165-41b0-ac73-7fa288df226c,4396,9636,2026-03-16 14:50:57.904,1,62.0,7,instock,2026-03-16 14:50:57.904,1.0609962533074186,False
76,0,0,0,0,1,,2,43430.4253125,43430.383645833324,,Thierry Germain Saumur-Champigny Terres Chaudes 2017,publish,closed,closed,,thierry-germain-saumur-champigny-terres-chaudes-2017,43942.65291666667,43942.56958333333,,0,0,0,2026-03-16 14:50:57.904,aef59000-b4e9-4173-a248-c71b614da29d,5547,13959,2026-03-16 14:50:57.904,1,24.6,32,instock,2026-03-16 14:50:57.904,-0.28381834851905585,False
77,0,0,0,0,0,,2,43207.67137731481,43207.58804398148,,Domaine Rotier Gaillac Rouge L'Ame 2016,publish,closed,closed,,domaine-rotier-gaillac-rouge-lame-2016,43834.71366898148,43834.672002314815,,0,0,0,2026-03-16 14:50:57.904,026a85d7-864c-47c6-91fe-741eee92a0a5,4678,15281,2026-03-16 14:50:57.904,1,29.8,30,instock,2026-03-16 14:50:57.904,-0.09683877821163163,False
78,0,0,0,0,4,,2,43237.51834490741,43237.435011574074,,Domaine La Croix Belle Côtes de Thongue Rouge La Caringole 2018,publish,closed,closed,,domaine-la-croix-belle-cotes-de-thongue-rouge-la-caringole-2018,44068.76738425926,44068.68405092593,,0,0,0,2026-03-16 14:50:57.904,a36501ce-ce0e-40ad-81ef-71c4b2a9c102,4927,15425,2026-03-16 14:50:57.904,1,6.5,0,outofstock,2026-03-16 14:50:57.904,-0.9346510836275904,False
79,0,0,0,0,21,,2,43517.680335648154,43517.63866898148,,Thibaud Boudignon Anjou Blanc 2018,publish,closed,closed,,boudignon-anjou-blanc-2018,44049.61461805556,44049.53128472222,,0,0,0,2026-03-16 14:50:57.904,d4eaf613-921a-45f0-9ccf-967fd3ed0e31,5747,15631,2026-03-16 14:50:57.904,1,24.5,1,instock,2026-03-16 14:50:57.904,-0.2874141094865064,False
80,0,0,0,0,7,,2,43834.4184837963,43834.37681712963,,Saumaize-Michelin Pouilly-Fuissé Ampélopsis 2016,publish,closed,closed,,saumaize-michelin-pouilly-fuisse-ampelopsis-2016,43975.38703703704,43975.30370370371,,0,0,0,2026-03-16 14:50:57.904,e871410c-1e7e-4690-83c5-2f6301e5a53a,6578,15647,2026-03-16 14:50:57.904,1,40.0,0,outofstock,2026-03-16 14:50:57.904,0.26992884046831594,False
81,0,0,0,0,1,,2,43855.58907407407,43855.54740740741,,Domaine de la Monardière Vacqueyras Vieilles Vignes 2016,publish,closed,closed,,domaine-de-la-monardiere-vacqueyras-les-vieilles-vignes-2016,44064.48266203704,44064.399328703694,,0,0,0,2026-03-16 14:50:57.904,80be49a6-c2f6-4777-adc5-619b2f6c1a90,6635,15763,2026-03-16 14:50:57.904,1,22.4,23,instock,2026-03-16 14:50:57.904,-0.3629250898029662,False
82,0,0,0,0,0,,2,43853.49040509259,43853.44873842593,,Weingut Besson-Strasser Zürich Blauer Zweigelt 2016,publish,closed,closed,,weingut-besson-strasser-zurich-blauer-zweigelt-2016,43922.39600694444,43922.312673611115,,0,0,0,2026-03-16 14:50:57.904,98db1bfc-94a1-491b-b77f-e8931147e185,6628,15792,2026-03-16 14:50:57.904,1,32.2,31,instock,2026-03-16 14:50:57.904,-0.010540514992820353,False
83,0,0,0,0,1,,2,43404.5820949074,43404.54042824074,,Domaine Chambeyron Condrieu Vernon 2018,publish,closed,closed,,domaine-chambeyron-condrieu-vernon-2018,44040.40628472222,44040.32295138889,,0,0,0,2026-03-16 14:50:57.904,0ba3a3fc-4c09-4f85-9b6f-bc2b4c9d1dbf,5524,15864,2026-03-16 14:50:57.904,1,38.6,0,outofstock,2026-03-16 14:50:57.904,0.21958818692400947,False
84,0,0,0,0,10,,2,43237.49523148148,43237.41189814815,,Cave de Castelmaure Corbières Rouge Vigneron 2018,publish,closed,closed,,cave-de-castelmaure-corbieres-rouge-vigneron-2018,44070.67017361112,44070.58684027778,,0,0,0,2026-03-16 14:50:57.904,51ccda47-e865-4e27-b9d6-8aeca38bfa2d,4923,15928,2026-03-16 14:50:57.904,1,7.0,143,instock,2026-03-16 14:50:57.904,-0.9166722787903381,False
85,0,0,0,0,0,,2,43158.54805555556,43158.50638888889,,Domaine Sérol Côte Roannaise Les Originelles 2019,publish,closed,closed,,serol-cote-roannaise-originelles-2019,44020.66324074074,44020.57990740741,,0,0,0,2026-03-16 14:50:57.904,1027055b-ac90-458d-bf52-5facea2d5cd0,4269,16244,2026-03-16 14:50:57.904,1,10.2,1,instock,2026-03-16 14:50:57.904,-0.8016079278319231,False
86,0,0,0,0,0,,2,43207.42734953704,43207.3440162037,,Thierry Germain Saumur-Champigny Outre Terre 2014,publish,closed,closed,,thierry-germain-saumur-champigny-outre-terre-2014,43917.39586805556,43917.35420138889,,0,0,0,2026-03-16 14:50:57.904,9bd34c48-c477-4041-adb3-22cb0f233aec,4657,11847,2026-03-16 14:50:57.904,1,43.0,11,instock,2026-03-16 14:50:57.904,0.37780166949183,False
87,0,0,0,0,0,,2,43143.57387731481,43143.532210648154,,Gilles Robin Hermitage Rouge 2012,publish,closed,closed,,gilles-robin-hermitage-2012,43496.50898148148,43496.46731481481,,0,0,0,2026-03-16 14:50:57.904,918024b2-b556-47fa-8980-f449ec11a8f3,4069,11862,2026-03-16 14:50:57.904,1,60.0,0,outofstock,2026-03-16 14:50:57.904,0.9890810339584093,False
88,0,0,0,0,1,,2,43209.56238425926,43209.479050925926,,Maurice Schoech Crémant d'Alsace Brut Rosé Bulles de Granite,publish,closed,closed,,maurice-schoech-cremant-dalsace-brut-rose-bulles-de-granite,44063.649328703694,44063.565995370365,,0,0,0,2026-03-16 14:50:57.904,ed3c71fd-65a9-4492-9115-e3a720a13ec8,4780,13096,2026-03-16 14:50:57.904,1,13.7,12,instock,2026-03-16 14:50:57.904,-0.6757562939711568,False
89,0,0,0,0,0,,2,43209.600694444445,43209.51736111111,,Maurice Schoech Riesling 2018,publish,closed,closed,,maurice-schoech-riesling-2018,44067.76045138889,44067.67711805556,,0,0,0,2026-03-16 14:50:57.904,6a780535-8605-48bd-9afc-21572abd9d9b,4790,15732,2026-03-16 14:50:57.904,1,11.1,43,instock,2026-03-16 14:50:57.904,-0.7692460791248689,False
90,0,0,0,0,0,,2,43204.50119212963,43204.4178587963,,Marcel Windholtz Eau de Vie de Marc de Gewurztraminer,publish,closed,closed,,marcel-windholtz-eau-de-marc-de-gewurztraminer,44046.43405092593,44046.35071759259,,0,0,0,2026-03-16 14:50:57.904,4fb6db6f-486f-45c8-ab1a-bf23ff50e72e,4634,41,2026-03-16 14:50:57.904,1,41.0,4,instock,2026-03-16 14:50:57.904,0.3058864501428206,False
91,0,0,0,0,4,,2,43552.59978009259,43552.55811342593,,Stéphane Tissot Arbois Blanc Les Bruyères 2015,publish,closed,closed,,stephane-tissot-arbois-bruyeres-2015,44020.74655092593,44020.66321759259,,0,0,0,2026-03-16 14:50:57.904,d5b186dc-0b9f-4153-bc3e-133954e1ba45,5899,12339,2026-03-16 14:50:57.904,1,28.1,0,outofstock,2026-03-16 14:50:57.904,-0.15796671465828954,False
92,0,0,0,0,1,,2,43580.39912037037,43580.315787037034,,Zind-Humbrecht Muscat Turckheim 2016,publish,closed,closed,,zind-humbrecht-muscat-turckheim-2016,44040.69795138889,44040.61461805556,,0,0,0,2026-03-16 14:50:57.904,7749a913-7729-44f0-aa17-f562a243bd63,6035,15342,2026-03-16 14:50:57.904,1,17.9,21,instock,2026-03-16 14:50:57.904,-0.5247343333382373,False
93,0,0,0,0,16,,2,43312.49241898148,43312.40908564815,,Albert Mann Pinot Noir Grand H 2017,publish,closed,closed,,albert-mann-pinot-noir-grand-h-2017,43874.708344907405,43874.666678240734,,0,0,0,2026-03-16 14:50:57.904,2a9ca0db-27bd-4e92-8f20-5cb77ff4e898,5067,15346,2026-03-16 14:50:57.904,1,59.9,0,outofstock,2026-03-16 14:50:57.904,0.9854852729909588,False
94,0,0,0,0,7,,2,43151.44459490741,43151.402928240735,,Domaine Saint-Denis Mâcon Lugny 2017,publish,closed,closed,,st-denis-macon-lugny-2017,44053.3959375,44053.31260416666,,0,0,0,2026-03-16 14:50:57.904,e1f6500b-883a-43a7-86d6-9de66f9519e2,4246,15428,2026-03-16 14:50:57.904,1,15.3,25,instock,2026-03-16 14:50:57.904,-0.6182241184919494,False
95,0,0,0,0,4,,2,43382.59828703704,43382.51495370371,,Domaine Pellé Menetou Salon Blanc Les Vignes de Ratier 2018,publish,closed,closed,,pelle-menetou-salon-blanc-ratier-2018,44069.66322916666,44069.579895833325,,0,0,0,2026-03-16 14:50:57.904,a67d960a-8229-4b52-9b76-75eaec904676,5477,15526,2026-03-16 14:50:57.904,1,19.8,38,instock,2026-03-16 14:50:57.904,-0.4564148749566783,False
96,0,0,0,0,36,,2,43231.6246875,43231.54135416666,,Jacqueson Rully Blanc 1er Cru La Pucelle 2018,publish,closed,closed,,jacqueson-rully-blanc-1er-cru-la-pucelle-2018,44069.399328703694,44069.315995370365,,0,0,0,2026-03-16 14:50:57.904,bc444fb4-54d2-410b-ba83-a813832d8330,4891,15807,2026-03-16 14:50:57.904,1,27.9,0,outofstock,2026-03-16 14:50:57.904,-0.16515823659319057,False
97,0,0,0,0,4,,2,43258.71185185185,43258.62851851852,,Château Lafont Menaut Pessac-Leognan Rouge 2017,publish,closed,closed,,chateau-lafont-menaut-pessac-leognan-rouge-2017,44048.39599537037,44048.31266203704,,0,0,0,2026-03-16 14:50:57.904,6b575831-66e1-451b-8061-f1d4f467ce27,4976,16005,2026-03-16 14:50:57.904,1,16.45,26,instock,2026-03-16 14:50:57.904,-0.576872867366269,False
98,0,0,0,0,37,,2,43670.39851851852,43670.315185185194,,Domaine Giudicelli Patrimonio Rouge 2016,publish,closed,closed,,domaine-giudicelli-patrimonio-rouge-2016,44068.49655092593,44068.41321759259,,0,0,0,2026-03-16 14:50:57.904,0bd03132-b874-43ac-8861-39852c8afe6b,6207,16077,2026-03-16 14:50:57.904,1,25.2,363,instock,2026-03-16 14:50:57.904,-0.26224378271435317,False
99,0,0,0,0,1,,2,43181.45563657407,43181.41396990741,,Wemyss Malts Blended Malt Scotch Whisky Spice King Batch Strength,publish,closed,closed,,whisky-wemyss-spice-king-batch-strength,43997.69793981482,43997.61460648148,,0,0,0,2026-03-16 14:50:57.904,7feb1464-5d5c-4af4-aa4f-e3749e0cd082,4399,12640,2026-03-16 14:50:57.904,1,59.0,6,instock,2026-03-16 14:50:57.904,0.9531234242839046,False
100,0,0,0,0,0,,2,43209.57304398148,43209.48971064815,,Maurice Schoech Pinot Gris Vendanges Tardives 2015,publish,closed,closed,,maurice-schoech-pinot-gris-vendanges-tardives-2015,44039.60072916666,44039.517395833325,,0,0,0,2026-03-16 14:50:57.904,69b4a7fd-f69e-483b-85c3-37979c61b8d4,4783,13754,2026-03-16 14:50:57.904,1,29.5,5,instock,2026-03-16 14:50:57.904,-0.10762606111398305,False
101,0,0,0,0,0,,2,43344.66554398148,43344.58221064815,,Liban Vallée de la Békaa Château Marsyas 2012,publish,closed,closed,,liban-vallee-de-la-bekaa-chateau-marsyas-2012,43922.39590277777,43922.312569444446,,0,0,0,2026-03-16 14:50:57.904,cb5816b4-9734-4a85-9c27-965e11abff44,5384,14149,2026-03-16 14:50:57.904,1,28.8,0,outofstock,2026-03-16 14:50:57.904,-0.1327963878861363,False
103,0,0,0,0,0,,2,43496.557870370365,43496.51620370369,,Domaine de l'Ecu Muscadet Gneiss 2015,publish,closed,closed,,domaine-de-lecu-muscadet-gneiss-2015,43964.39591435185,43964.31258101852,,0,0,0,2026-03-16 14:50:57.904,4d38685a-6d4d-4d3c-bb74-cb5a054f5ac0,5704,15036,2026-03-16 14:50:57.904,1,16.9,5,instock,2026-03-16 14:50:57.904,-0.560691943012742,False
104,0,0,0,0,1,,2,43550.72996527778,43550.68829861111,,Maison Trimbach Muscat Réserve 2017,publish,closed,closed,,trimbach-muscat-reserve-2017,44036.40628472222,44036.32295138889,,0,0,0,2026-03-16 14:50:57.904,4993e619-cfec-41c0-bf63-cb2c88c8bd09,5815,15238,2026-03-16 14:50:57.904,1,16.6,11,instock,2026-03-16 14:50:57.904,-0.5714792259150933,False
105,0,0,0,0,0,,2,43202.426527777774,43202.343194444446,,Domaine de Montcalmès Coteaux du Languedoc Blanc 2017,publish,closed,closed,,domaine-de-montcalmes-ct-languedoc-blanc-2017,44008.395949074074,44008.31261574074,,0,0,0,2026-03-16 14:50:57.904,8af44619-2aba-46dc-af3f-75f70f960d78,4566,15457,2026-03-16 14:50:57.904,1,28.5,3,instock,2026-03-16 14:50:57.904,-0.14358367078848772,False
106,0,0,0,0,0,,2,43208.85931712963,43208.77598379629,,Camin Larredya Jurançon Sec La Part Davant 2018,publish,closed,closed,,camin-larredya-jurancon-sec-la-part-davant-2018,44028.44793981482,44028.36460648148,,0,0,0,2026-03-16 14:50:57.904,47cfc9d6-2002-447a-8149-1206e166d9fd,4733,15576,2026-03-16 14:50:57.904,1,16.8,13,instock,2026-03-16 14:50:57.904,-0.5642877039801923,False
107,0,0,0,0,2,,2,43235.49116898148,43235.407835648155,,Antoine-Marie Arena Patrimonio Hauts de Carco 2018,publish,closed,closed,,antoine-marie-arena-patrimonio-hauts-carco-2018,44065.72571759259,44065.64238425926,,0,0,0,2026-03-16 14:50:57.904,b1815868-73fa-4223-9f4c-6995ca9af789,4914,15613,2026-03-16 14:50:57.904,1,25.9,6,instock,2026-03-16 14:50:57.904,-0.23707345594219992,False
108,0,0,0,0,0,,2,43144.39171296296,43144.3500462963,,Paul Ginglinger Gewurztraminer Wahlenbourg 2017,publish,closed,closed,,ginglinger-gewurzt-wahlenbourg-2017,44068.58337962962,44068.5000462963,,0,0,0,2026-03-16 14:50:57.904,d0bd5894-e6ec-4ec7-8fc8-50512eec167e,4094,15676,2026-03-16 14:50:57.904,1,13.7,24,instock,2026-03-16 14:50:57.904,-0.6757562939711568,False
109,0,0,0,0,22,,2,43404.56519675926,43404.52353009259,,Domaine Chambeyron Côtes du Rhône 2017,publish,closed,closed,,chambeyron-cotes-du-rhone-2017,44068.43405092593,44068.35071759259,,0,0,0,2026-03-16 14:50:57.904,4601901f-f3c3-4479-b28d-5ba33b60246c,5519,15860,2026-03-16 14:50:57.904,1,12.9,35,instock,2026-03-16 14:50:57.904,-0.7045223817107605,False
110,0,0,0,0,33,,2,43223.57341435185,43223.49008101852,,Triennes IGP Méditerranée Rosé 2019,publish,closed,closed,,triennes-igp-mediterranee-rose-2019,44070.72572916666,44070.642395833325,,0,0,0,2026-03-16 14:50:57.904,050db063-1c43-4b20-a0be-d51ea29c38d3,4870,16149,2026-03-16 14:50:57.904,1,9.3,0,outofstock,2026-03-16 14:50:57.904,-0.8339697765389773,False
111,0,0,0,0,0,,2,43208.9272337963,43208.84390046296,,Domaine Saint-Nicolas Fiefs Vendéens Rouge Reflets 2018,publish,closed,closed,,domaine-saint-nicolas-fiefs-vendeens-rouge-reflets-2018,44056.44795138889,44056.36461805556,,0,0,0,2026-03-16 14:50:57.904,426f2f4b-b3a7-4c91-9464-57d4528d7601,4759,16229,2026-03-16 14:50:57.904,1,16.9,49,instock,2026-03-16 14:50:57.904,-0.560691943012742,False
112,0,0,0,0,4,,2,43204.494675925926,43204.41134259259,,Marcel Windholtz Eau de Vie de Coing,publish,closed,closed,,marcel-windholtz-eau-de-vie-de-coing,43822.39645833334,43822.35479166666,,0,0,0,2026-03-16 14:50:57.904,9db3decc-1a4a-45e7-a3bd-642b7092e721,4630,793,2026-03-16 14:50:57.904,1,62.4,3,instock,2026-03-16 14:50:57.904,1.0753792971772205,False
113,0,0,0,0,0,,2,43559.6565162037,43559.573182870365,,Darnley's London Dry Gin Original,publish,closed,closed,,darnleys-london-dry-gin-original,44069.66321759259,44069.57988425926,,0,0,0,2026-03-16 14:50:57.904,b8dac240-5da2-477f-8608-9ed9a6016dbd,5913,10014,2026-03-16 14:50:57.904,1,36.0,9,instock,2026-03-16 14:50:57.904,0.12609840177029727,False
114,0,0,0,0,0,,2,43181.443101851844,43181.401435185195,,Wemyss Malts Blended Scotch Whisky Lord Elcho,publish,closed,closed,,whisky-lord-elcho,44000.44793981482,44000.36460648148,,0,0,0,2026-03-16 14:50:57.904,1f479b2f-0ab7-4bd6-ace8-10cf84fcd308,4395,11587,2026-03-16 14:50:57.904,1,27.5,8,instock,2026-03-16 14:50:57.904,-0.1795412804629924,False
115,0,0,0,0,1,,2,43147.67796296296,43147.6362962963,,Maroc Graillot/Thaleb Tandem Syrah 2015,publish,closed,closed,,maroc-graillot-thaleb-tandem-syrah-2015,44065.43405092593,44065.35071759259,,0,0,0,2026-03-16 14:50:57.904,d6356510-2ab7-49ec-9235-6722e3cde420,4235,13905,2026-03-16 14:50:57.904,1,17.1,0,outofstock,2026-03-16 14:50:57.904,-0.5535004210778409,False
116,0,0,0,0,0,,2,43235.40555555555,43235.32222222222,,Domaine Des Croix Beaune 1er Cru Les Cent Vignes 2017,publish,closed,closed,,domaine-des-croix-beaune-1er-cru-les-cent-vignes-2017,43833.70560185185,43833.66393518518,,0,0,0,2026-03-16 14:50:57.904,8a512da3-a9db-4c4d-b692-d9c2922ef586,4901,14802,2026-03-16 14:50:57.904,1,41.0,36,instock,2026-03-16 14:50:57.904,0.3058864501428206,False
117,0,0,0,0,0,,2,43537.62909722222,43537.58743055556,,Camille Giroud Santenay Rouge 1er Cru Clos Rousseau 2016,publish,closed,closed,,camille-giroud-santenay-rge-1er-cru-clos-rousseau-2016,43967.64934027778,43967.56600694444,,0,0,0,2026-03-16 14:50:57.904,8fac6ce3-c306-4b39-af62-8ac895ba5725,5771,15184,2026-03-16 14:50:57.904,1,38.4,3,instock,2026-03-16 14:50:57.904,0.21239666498910842,False
118,0,0,0,0,15,,2,43203.6357175926,43203.55238425926,,Gilbert Picq Chablis Vosgros 1er Cru 2017,publish,closed,closed,,gilbert-picq-chablis-vosgros-1er-cru-2017,44069.47571759259,44069.39238425926,,0,0,0,2026-03-16 14:50:57.904,f8c6b226-7ec0-4d8f-b581-fca174e181d9,4611,15452,2026-03-16 14:50:57.904,1,26.2,27,instock,2026-03-16 14:50:57.904,-0.2262861730398485,False
119,0,0,0,0,18,,2,43143.49753472222,43143.45586805556,,Mourgues du Grès Costières de Nîmes Galets Dorés 2019,publish,closed,closed,,mourgues-galets-dores-2019,44068.65627314816,44068.57293981482,,0,0,0,2026-03-16 14:50:57.904,0730aa8a-3cce-4ad4-a26b-a403df6f3e33,4057,16039,2026-03-16 14:50:57.904,1,8.699999999999998,112,instock,2026-03-16 14:50:57.904,-0.8555443423436803,False
120,0,0,0,0,7,,2,43143.4128125,43143.37114583333,,Pierre Gaillard Cornas 2017,publish,closed,closed,,pierre-gaillard-cornas-2017,44057.42710648148,44057.34377314816,,0,0,0,2026-03-16 14:50:57.904,99dd5549-5411-43bb-976d-e22d65a57631,4042,16042,2026-03-16 14:50:57.904,1,31.2,34,instock,2026-03-16 14:50:57.904,-0.04649812466732515,False
121,0,0,0,0,0,,2,43672.41207175926,43672.32873842592,,Planeta Sicilia Eruzione 1614 2017,publish,closed,closed,,planeta-sicilia-eruzione-1614-2017,44062.74655092593,44062.66321759259,,0,0,0,2026-03-16 14:50:57.904,37152400-5143-4c3b-963f-d28c906610bc,6221,16096,2026-03-16 14:50:57.904,1,23.5,3,instock,2026-03-16 14:50:57.904,-0.32337171916101104,False
122,0,0,0,0,4,,2,43531.67072916666,43531.6290625,,Château de la Selve Vin de France Petite Selve 2019,publish,closed,closed,,chateau-de-la-selve-vdf-petite-selve-2019,44065.60767361112,44065.52434027778,,0,0,0,2026-03-16 14:50:57.904,688715d4-40e9-4794-81b2-5aa5cadcd405,5753,16147,2026-03-16 14:50:57.904,1,10.1,101,instock,2026-03-16 14:50:57.904,-0.8052036887993735,False
